kalman.statePX, kalman.statePY, kalman.statePZ
-0.19792258739471436,-0.049638282507658005,0.3135068118572235
-0.1315104067325592,-0.10099177807569504,0.19743770360946655
-0.07587504386901855,-0.1216285303235054,0.1343408226966858
-0.06343983858823776,-0.07747913151979446,0.0843304693698883
-0.03144128620624542,-0.06620954722166061,0.06316346675157547
0.013101023621857166,-0.03466207906603813,0.04705715924501419
0.003929951228201389,-0.02107330597937107,0.03365742415189743
0.02919306978583336,0.01969342678785324,-0.00020530636538751423
0.03495181351900101,0.06416457146406174,0.019545089453458786
0.0408366322517395,0.0767783671617508,0.01613171584904194
0.007170822471380234,0.06466982513666153,0.0004131149034947157
-0.027254564687609673,0.057076990604400635,-0.0058328197337687016
-0.028691425919532776,0.017288226634263992,0.010916515253484249
-0.030282022431492805,-0.04897095263004303,0.09153521060943604
-0.025788677856326103,-0.0758710503578186,0.1500149667263031
-0.00405927887186408,-0.11635451018810272,0.16334500908851624
0.04035104811191559,-0.1250658929347992,0.16866108775138855
0.10793857276439667,-0.12194748967885971,0.19169138371944427
0.18156000971794128,-0.12236716598272324,0.19740073382854462
0.23366951942443848,-0.13250043988227844,0.2218593806028366
0.41357356309890747,-0.15670764446258545,0.30769965052604675
0.65463787317276,-0.13724246621131897,0.35768041014671326
0.892624020576477,-0.06401097774505615,0.3386065363883972
1.0314565896987915,-0.006000916473567486,0.253543883562088
1.1065499782562256,0.05204816535115242,0.21566559374332428
1.0945250988006592,0.05804731324315071,0.23738768696784973
1.0618149042129517,0.010393322445452213,0.1725558638572693
1.0337724685668945,-0.0078073530457913876,0.08962785452604294
0.9885363578796387,-0.03075999580323696,-0.014441492035984993
0.9297426342964172,-0.05408937856554985,-0.08443865180015564
0.8192716240882874,-0.09509837627410889,-0.1335447132587433
0.6540152430534363,-0.14058472216129303,-0.11668660491704941
0.5158882737159729,-0.19888581335544586,-0.07045602053403854
0.38165926933288574,-0.25444817543029785,-0.020260419696569443
0.2605205774307251,-0.31835612654685974,0.006100933533161879
0.1981395184993744,-0.3599333167076111,0.021989447996020317
0.1663643717765808,-0.2873455882072449,0.0571909137070179
0.12532974779605865,-0.20677916705608368,0.11216152459383011
0.11256112903356552,-0.09746374934911728,0.11352001875638962
0.09993214160203934,0.03133530542254448,0.15837280452251434
0.1074046716094017,0.16108785569667816,0.20206283032894135
0.09466926008462906,0.2232595980167389,0.23414498567581177
0.06801730394363403,0.2532155513763428,0.26760151982307434
0.05109797418117523,0.2709544003009796,0.3326405882835388
0.04009823501110077,0.20334100723266602,0.3528800308704376
0.034415826201438904,0.12295811623334885,0.366719514131546
0.03780880570411682,0.06837407499551773,0.400910347700119
0.015987399965524673,0.05173667520284653,0.38625457882881165
-0.04385576397180557,0.08627725392580032,0.3702494204044342
-0.11023242026567459,0.12141616642475128,0.36284324526786804
-0.1827717423439026,0.16750526428222656,0.38887494802474976
-0.23105435073375702,0.4182959198951721,0.3853629529476166
-0.2254648655653,0.6838987469673157,0.34183037281036377
-0.23890992999076843,0.9768218994140625,0.24386513233184814
-0.22135204076766968,1.1670993566513062,0.09134811162948608
-0.23482787609100342,1.234957218170166,0.048668116331100464
-0.2524724006652832,1.194594383239746,-0.03246752545237541
-0.24739572405815125,1.0589863061904907,-0.05377495661377907
-0.24707505106925964,0.894237220287323,-0.0631919801235199
-0.1942010223865509,0.7539606094360352,-0.001915409928187728
-0.1612773835659027,0.6025554537773132,0.016204802319407463
-0.16824573278427124,0.4369625449180603,-0.002986457897350192
-0.19377481937408447,0.3172770142555237,-0.05866142734885216
-0.3204309940338135,0.12477905303239822,-0.10342248529195786
-0.2720392644405365,-0.007419954054057598,-0.14935797452926636
-0.16554254293441772,-0.07367779314517975,-0.16520941257476807
-0.06685969233512878,-0.09968775510787964,-0.1717010736465454
0.03819603472948074,-0.061526913195848465,-0.09822794795036316
0.06102979555726051,0.01956198178231716,0.02925337664783001
0.0679556205868721,0.08883022516965866,0.1478063017129898
0.06044333428144455,0.1582796275615692,0.2615945041179657
0.02623104490339756,0.21617865562438965,0.30055755376815796
0.00028244926943443716,0.23419100046157837,0.33939409255981445
-0.0394226498901844,0.22542478144168854,0.3220205008983612
-0.05428961664438248,0.18161438405513763,0.3071546256542206
-0.02959427610039711,0.10865332931280136,0.27182361483573914
-0.02417486533522606,0.051569391041994095,0.2194528430700302
0.017921334132552147,0.00668710982427001,0.2147374302148819
0.03509838506579399,-0.031484026461839676,0.19709987938404083
0.048563092947006226,-0.05581481009721756,0.15333114564418793
0.07185781747102737,-0.05098532512784004,0.14568769931793213
-0.08249852806329727,-0.04621041938662529,0.11143887788057327
-0.3648657500743866,-0.05034090206027031,0.1446065455675125
-0.7049847841262817,-0.04502946883440018,0.2243804931640625
-0.9709210395812988,-0.05953438580036163,0.2976478040218353
-1.1346087455749512,-0.0776766985654831,0.2904523015022278
-1.1780974864959717,-0.11888835579156876,0.31814393401145935
-1.1771684885025024,-0.13998347520828247,0.24973180890083313
-1.071276068687439,-0.12636606395244598,0.09119226783514023
-0.9228119254112244,-0.10351722687482834,-0.04374583438038826
-0.7367449402809143,-0.08123888820409775,-0.0968775749206543
-0.543428361415863,-0.08286764472723007,-0.04802306368947029
-0.33646807074546814,-0.09769969433546066,0.05669756606221199
-0.16345933079719543,-0.1290206015110016,0.14698757231235504
-0.09204614907503128,-0.13105924427509308,0.1664118766784668
-0.05213695392012596,-0.154647096991539,0.1878950446844101
-0.04369519650936127,-0.16457416117191315,0.16746702790260315
-0.05850343778729439,-0.15539631247520447,0.16618064045906067
-0.10735024511814117,-0.13276495039463043,0.11365636438131332
-0.13831810653209686,-0.10650212317705154,0.0806439146399498
-0.15908285975456238,-0.0521567203104496,0.050680696964263916
-0.1407986730337143,-0.023686129599809647,0.035353884100914
-0.10694883018732071,-0.008584428578615189,0.04316728189587593
-0.04558369144797325,0.01359680574387312,0.08731642365455627
-0.006940570659935474,0.02568751387298107,0.08236666023731232
0.02312408946454525,0.0256702471524477,0.06516409665346146
0.06266724318265915,0.01755264215171337,0.09762132912874222
0.06641890108585358,0.018836384639143944,0.1148982122540474
0.09175251424312592,0.027613447979092598,0.11534562706947327
0.0928952693939209,0.04754619300365448,0.12550553679466248
0.09643596410751343,0.07229697704315186,0.14022767543792725
0.06685245782136917,0.051578354090452194,0.14475370943546295
0.02812262810766697,-0.172664076089859,0.16261442005634308
-0.018810592591762543,-0.448565274477005,0.2594605088233948
-0.01821725443005562,-0.7753970623016357,0.3120395243167877
0.03830854594707489,-1.0466405153274536,0.24496321380138397
0.11438635736703873,-1.1890510320663452,0.16619537770748138
0.1615385115146637,-1.222372055053711,0.02696382999420166
0.13791555166244507,-1.175689458847046,-0.04077572748064995
0.0654742643237114,-1.0560975074768066,-0.06163851544260979
-0.011786087416112423,-0.896148681640625,0.004705846309661865
-0.059435613453388214,-0.739978015422821,0.09313236176967621
-0.0882846787571907,-0.5682834982872009,0.22476086020469666
-0.03815239295363426,-0.44777968525886536,0.35013946890830994
0.0025724973529577255,-0.3818378448486328,0.3944735527038574
0.03502805158495903,-0.3467097878456116,0.36327844858169556
0.11304187774658203,-0.2869211733341217,0.2976563572883606
0.15478317439556122,-0.23907040059566498,0.18519657850265503
0.18897469341754913,-0.1750304251909256,0.0863303542137146
0.19029122591018677,-0.12496783584356308,0.07586181163787842
0.1757078617811203,-0.11084231734275818,0.06889493763446808
0.13262096047401428,-0.07699594646692276,0.0500236377120018
0.11146735399961472,-0.08060330897569656,0.08802272379398346
0.11450660228729248,-0.10362844169139862,0.11015566438436508
0.10318047553300858,-0.11106075346469879,0.12991270422935486
0.08402175456285477,-0.09420225024223328,0.04211745411157608
0.07986748218536377,-0.09590504318475723,-0.015697887167334557
0.07548709958791733,-0.10193302482366562,-0.040297430008649826
0.06566661596298218,-0.09060882031917572,-0.006004465278238058
0.06604073196649551,-0.034151334315538406,0.0343141183257103
0.07191529124975204,-0.024849360808730125,0.054730579257011414
0.054069023579359055,-0.014898950234055519,0.10997944325208664
0.04583266004920006,-0.0405704602599144,0.3455265760421753
0.09222647547721863,-0.05933544412255287,0.6439235210418701
0.20412838459014893,-0.11684596538543701,0.8823237419128418
0.22327572107315063,-0.1313624382019043,1.0523051023483276
0.2840329706668854,-0.040408629924058914,1.1897616386413574
0.30587390065193176,0.14646917581558228,1.2083969116210938
0.18888892233371735,0.3050821125507355,1.189257264137268
-0.021417878568172455,0.4002992808818817,1.1299660205841064
-0.23928086459636688,0.41369733214378357,1.1099305152893066
-0.38504722714424133,0.3451649844646454,1.0667006969451904
-0.44893598556518555,0.2232206016778946,0.9884029030799866
-0.3661930561065674,0.12153657525777817,0.8197214007377625
-0.20521125197410583,0.03911765664815903,0.6813158392906189
-0.06521245837211609,-0.03797842189669609,0.5676496028900146
0.043607987463474274,-0.10663067549467087,0.47409337759017944
0.14878426492214203,-0.10656276345252991,0.3201736509799957
0.18820837140083313,-0.06118503585457802,0.24003416299819946
0.1623438000679016,0.020315710455179214,0.14368672668933868
0.09046079963445663,0.09454503655433655,0.08373576402664185
0.026380112394690514,0.19142672419548035,0.04736296460032463
-0.054038044065237045,0.2741622030735016,-0.005332138855010271
-0.09390360116958618,0.3130669891834259,-0.0428198017179966
-0.11360876262187958,0.2959712743759155,-0.03176338970661163
-0.15552055835723877,0.2496778815984726,0.00038630401832051575
-0.14426089823246002,0.18052761256694794,0.051633577793836594
-0.11775659769773483,0.07437718659639359,0.052289605140686035
-0.08599976450204849,-0.03802420571446419,0.1163768470287323
-0.0059394086711108685,-0.1300944834947586,0.19792987406253815
0.0516233816742897,-0.18734194338321686,0.22274014353752136
0.10951612889766693,-0.20052921772003174,0.23294349014759064
0.13775929808616638,-0.13550935685634613,0.13410913944244385
0.2580573260784149,-0.05743515491485596,0.024931639432907104
0.4799022674560547,-0.0419655404984951,0.022031769156455994
0.7474188804626465,-0.10627464205026627,0.08954468369483948
0.9412946105003357,-0.17046315968036652,0.26648250222206116
1.1029523611068726,-0.2758919596672058,0.424227774143219
1.1787798404693604,-0.35218891501426697,0.4620002210140228
1.1783891916275024,-0.338944673538208,0.48726922273635864
1.115667462348938,-0.16918478906154633,0.4962430000305176
1.0382696390151978,0.037059541791677475,0.4621674418449402
0.9812116026878357,0.20728975534439087,0.34836769104003906
0.9247543811798096,0.30332043766975403,0.1750095784664154
0.8546994924545288,0.3153357207775116,0.03823494166135788
0.740614116191864,0.2669081389904022,-0.06979544460773468
0.6356979608535767,0.20772753655910492,-0.14676785469055176
0.4963497519493103,0.16517283022403717,-0.1632356345653534
0.3738853931427002,0.1397138237953186,-0.17565450072288513
0.25345849990844727,0.09646889567375183,-0.18010905385017395
0.14415757358074188,0.05189666524529457,-0.09262962639331818
0.07692188024520874,-0.004972728434950113,9.798505197977647e-05
0.0019642317201942205,-0.06561985611915588,0.06989540904760361
-0.08136510103940964,-0.10904237627983093,0.0952376052737236
-0.12220048159360886,-0.11733917891979218,0.0745997503399849
-0.13177455961704254,-0.11824458092451096,0.06495839357376099
-0.08356509357690811,-0.09583952277898788,0.07270977646112442
-0.04436659440398216,-0.06550885736942291,0.11518362909555435
0.02439083158969879,-0.04650150611996651,0.1692250519990921
0.08218996226787567,-0.045816369354724884,0.19982071220874786
0.12019841372966766,0.0026366389356553555,0.24875730276107788
0.1410607248544693,0.041303668171167374,0.2645634412765503
0.1659150868654251,0.1087937131524086,0.2672936022281647
0.1509256362915039,0.15703535079956055,0.25368422269821167
0.08428502082824707,0.39300641417503357,0.2542782425880432
0.009873734787106514,0.6915779709815979,0.3011721968650818
-0.07273939251899719,0.9587535262107849,0.26320087909698486
-0.10950057953596115,1.1214158535003662,0.22167599201202393
-0.13175341486930847,1.2300082445144653,0.19408924877643585
-0.16331978142261505,1.199580192565918,0.11275041103363037
-0.1484222114086151,1.186479091644287,0.019894007593393326
-0.15021519362926483,1.0350384712219238,-0.08555322885513306
-0.10839751362800598,0.7883145213127136,-0.1219237819314003
-0.08903633058071136,0.5375973582267761,-0.07793965190649033
-0.09446432441473007,0.2901783585548401,0.011693206615746021
-0.12898433208465576,0.08507488667964935,0.11493360251188278
-0.15999312698841095,-0.0022786203771829605,0.13876588642597198
-0.20581969618797302,-0.033274970948696136,0.1506739854812622
-0.21391113102436066,0.004973242525011301,0.180653914809227
-0.1698194444179535,0.10852701961994171,0.20034226775169373
-0.09031224995851517,0.20741072297096252,0.2552286982536316
0.0029951639007776976,0.33560001850128174,0.2987430691719055
0.03135841339826584,0.4503232538700104,0.1936296969652176
0.06406569480895996,0.4904000163078308,0.13307183980941772
0.05912883207201958,0.4390130043029785,0.08267723023891449
0.04440305754542351,0.3289530873298645,0.11787993460893631
-0.004550511483103037,0.17183776199817657,0.1576039344072342
-0.04727930575609207,0.032808225601911545,0.17400416731834412
-0.09283001720905304,-0.09969477355480194,0.21831125020980835
-0.14218410849571228,-0.17135311663150787,0.23116207122802734
-0.17977677285671234,-0.20434941351413727,0.18854227662086487
-0.21941514313220978,-0.1554323136806488,0.133619487285614
-0.2207726240158081,-0.1127450168132782,0.021404828876256943
-0.20708012580871582,-0.08745966106653214,-0.05166010931134224
-0.36265090107917786,0.002124436665326357,-0.01833975873887539
-0.5980938673019409,0.07020829617977142,0.002368295332416892
-0.8780511617660522,0.08594027906656265,0.046521883457899094
-1.0906257629394531,0.027035068720579147,0.09499984979629517
-1.2173970937728882,-0.02305876649916172,0.05447530373930931
-1.2411115169525146,-0.08639491349458694,0.00604674220085144
-1.1708743572235107,-0.13223470747470856,-0.09480572491884232
-1.01585853099823,-0.14824430644512177,-0.10954472422599792
-0.7913447022438049,-0.12488137930631638,-0.03774315491318703
-0.5545013546943665,-0.10709192603826523,0.14246617257595062
-0.3218120038509369,-0.06224871054291725,0.3252819776535034
-0.1734372228384018,0.015283896587789059,0.447980672121048
-0.11622966080904007,0.07242601364850998,0.47013726830482483
-0.12440016865730286,0.11747383326292038,0.42336025834083557
-0.1585412323474884,0.08661138266324997,0.3248768150806427
-0.1769474744796753,-0.010551334358751774,0.2161269634962082
-0.15414896607398987,-0.09479795396327972,0.1161445826292038
-0.1593160182237625,-0.132376030087471,0.0726650208234787
-0.15788230299949646,-0.12933681905269623,0.059391070157289505
-0.14590536057949066,-0.09459192305803299,0.0710628554224968
-0.09503045678138733,-0.06854627281427383,0.06419818103313446
-0.041675712913274765,-0.06596261262893677,0.04857137054204941
0.005656763911247253,-0.07201576232910156,0.06751691550016403
0.0176570862531662,-0.09195037931203842,0.06270882487297058
0.03694611415266991,-0.13563211262226105,0.06741232424974442
0.04106178879737854,-0.1179579496383667,0.051519375294446945
0.03941378369927406,-0.10481809824705124,0.033954646438360214
0.06361107528209686,-0.06346786767244339,0.0312863290309906
0.08722817897796631,-0.016719253733754158,0.021186338737607002
0.09221027046442032,0.03165648132562637,0.020016800612211227
0.0922669991850853,-0.008643479086458683,0.005807739682495594
0.09558714926242828,-0.23377014696598053,0.04331911727786064
0.08992350101470947,-0.4950159788131714,0.12048877775669098
0.051869165152311325,-0.779972493648529,0.13086964190006256
0.025316085666418076,-1.006680965423584,0.1169474795460701
-0.006125603336840868,-1.151450276374817,0.08876869827508926
-0.041813287883996964,-1.220407485961914,0.04280400276184082
-0.05673433840274811,-1.203927993774414,-0.00913939531892538
-0.044028498232364655,-1.067731261253357,-0.09327271580696106
0.005175544880330563,-0.8312041759490967,-0.19074255228042603
0.06398371607065201,-0.5649661421775818,-0.15006864070892334
0.13200780749320984,-0.395771861076355,0.04535461217164993
0.2172284573316574,-0.2791793644428253,0.25132977962493896
0.2690315544605255,-0.2350115180015564,0.43012726306915283
0.2720181941986084,-0.24327675998210907,0.49400970339775085
0.27812469005584717,-0.24294380843639374,0.43226924538612366
0.2388024926185608,-0.24760881066322327,0.3254464268684387
0.2573446035385132,-0.24306592345237732,0.21094535291194916
0.23859916627407074,-0.2158890813589096,0.04494008421897888
0.25468119978904724,-0.21062961220741272,-0.01600087247788906
0.244416281580925,-0.1481436789035797,-0.048256535083055496
0.13880221545696259,-0.03825056925415993,0.018724994733929634
0.05733472853899002,0.01905186101794243,0.08661596477031708
-0.03641076013445854,0.03625980392098427,0.06341014057397842
-0.09214270859956741,0.06650771200656891,0.013496308587491512
-0.10401199012994766,0.027436019852757454,-0.007985380478203297
-0.07101553678512573,-0.05712185055017471,0.032771866768598557
-0.029477674514055252,-0.09801805019378662,0.12909874320030212
-0.009708278812468052,-0.11739952117204666,0.21082891523838043
0.033682581037282944,-0.1376381367444992,0.2558564841747284
0.08279970288276672,-0.12511548399925232,0.2539539933204651
0.17551679909229279,-0.11208604276180267,-0.03649812191724777
0.16901391744613647,-0.029430242255330086,-0.5040128231048584
0.08018254488706589,0.11976467072963715,-0.9552913904190063
0.022794950753450394,0.24779167771339417,-1.2072458267211914
-0.037402357906103134,0.3544149398803711,-1.270634412765503
-0.08760954439640045,0.3920244574546814,-1.2681419849395752
-0.15319092571735382,0.32084131240844727,-1.219190239906311
-0.29714471101760864,0.18866969645023346,-1.1899657249450684
-0.3338810205459595,0.09970240294933319,-1.1643686294555664
-0.2641163766384125,0.03916262835264206,-1.226953148841858
-0.17424440383911133,0.03744221106171608,-1.2708710432052612
-0.0902792289853096,0.021767698228359222,-1.2463775873184204
-0.16955670714378357,0.12617212533950806,0.16813668608665466
-0.15537966787815094,0.15457750856876373,-0.08127140253782272
-0.05991938337683678,0.0979771837592125,-0.4770156741142273
0.07699504494667053,0.03527819365262985,-0.6613667607307434
0.06697092205286026,0.10486509650945663,-0.09681550413370132
0.23224994540214539,0.08217477053403854,-0.18476374447345734
0.32163503766059875,0.08277654647827148,-0.22561614215373993
0.35202667117118835,0.09724875539541245,-0.12681128084659576
0.32655853033065796,0.133426234126091,-0.06327758729457855
0.35541868209838867,0.14498689770698547,-0.05704796314239502
0.32140877842903137,0.19251908361911774,-0.021308526396751404
0.27580899000167847,0.20342318713665009,0.020391397178173065
0.2610665559768677,0.2164769321680069,0.10099461674690247
0.23934802412986755,0.19749529659748077,0.08294959366321564
0.21256721019744873,0.17739954590797424,0.09690064191818237
0.1883305013179779,0.15356197953224182,0.09351003170013428
0.17950822412967682,0.07044261693954468,0.1324697732925415
0.17076241970062256,0.054902780801057816,0.12080813199281693
0.10839708149433136,0.08405916392803192,0.13678815960884094
0.06785139441490173,0.060711819678545,0.1334647387266159
0.027853282168507576,0.062414977699518204,0.13344135880470276
0.007923871278762817,0.0554175041615963,0.10821465402841568
-0.026283517479896545,0.042612187564373016,0.09036341309547424
-0.021352877840399742,0.042294371873140335,0.08305147290229797
-0.054590675979852676,0.02705695666372776,0.08037948608398438
-0.05807187035679817,0.003474429715424776,0.07303473353385925
-0.07135312259197235,-0.004909228999167681,0.06794252246618271
-0.07144072651863098,-0.038660578429698944,0.06466686725616455
-0.08478068560361862,-0.052994243800640106,0.0627564787864685
-0.09526605904102325,-0.040391307324171066,0.06590818613767624
-0.12411309033632278,-0.05810223147273064,0.0535113587975502
-0.10336935520172119,-0.07908119261264801,0.058001190423965454
-0.09202803671360016,-0.06205461174249649,0.04755512997508049
-0.08041223138570786,-0.06350923329591751,0.027371395379304886
-0.060973506420850754,-0.04984285682439804,0.032980989664793015
-0.0785018727183342,-0.058478180319070816,0.018004335463047028
-0.07984746992588043,-0.047469548881053925,0.019795585423707962
-0.0626579225063324,-0.05020952969789505,0.022259581834077835
-0.034509483724832535,-0.08775876462459564,-0.011704915203154087
-0.019191375002264977,-0.08745405077934265,-0.019744670018553734
-0.03713467717170715,-0.09139398485422134,-0.02292896993458271
-0.024166859686374664,-0.09475221484899521,-0.04348950460553169
0.01044515985995531,-0.10150852799415588,-0.05396169051527977
0.02943488210439682,-0.08170825988054276,-0.052189216017723083
0.037855494767427444,-0.07181578874588013,-0.05594169721007347
0.030442655086517334,-0.05617426335811615,-0.042825788259506226
0.04692578688263893,-0.04815727844834328,-0.04437755048274994
0.029001368209719658,-0.02416960895061493,-0.030227966606616974
0.022865723818540573,0.00318801193498075,-0.020895924419164658
0.029905982315540314,0.019749058410525322,-0.00407853489741683
0.023855168372392654,0.015777289867401123,0.00509196612983942
0.04937165603041649,0.010257668793201447,-0.007522922940552235
0.0570184588432312,0.01393848191946745,-0.015372384339571
0.05673917382955551,-0.0117126340046525,-0.012090981006622314
0.05621128901839256,-0.02833803929388523,-0.01968085765838623
0.019237732514739037,0.004056185018271208,-0.005769872572273016
0.01611367240548134,0.0010297874687239528,-0.014084328897297382
-0.013266809284687042,0.010646358132362366,-0.016523968428373337
-0.03679430112242699,0.012290471233427525,-0.004568655509501696
-0.020529894158244133,0.007241604849696159,-0.0021238396875560284
-0.00899022351950407,0.003373795421794057,0.0015148046659305692
-0.02007444202899933,0.004041475709527731,0.0030054037924855947
-0.022971870377659798,0.022053545340895653,0.02113994210958481
0.004934327676892281,-0.005593807902187109,0.06502959132194519
